1 X,1 Y,2 X,2 Y
1.632971795332688e-09,0.001681537348076548,1.632971795332688e-09,0.9923717583875826
1.633462003079189e-09,0.001327206669949318,1.633462003079189e-09,0.9943779253771763
1.634013876046233e-09,0.001023622710646693,1.634013876046233e-09,0.9960123412058953
1.634510421030903e-09,0.0008173863903401118,1.634510421030903e-09,0.9970481404562322
1.635132267372459e-09,0.0006258876719224082,1.635132267372459e-09,0.9979317804003267
1.635661296361957e-09,0.000512771450923824,1.635661296361957e-09,0.998444285836689
1.636174611093352e-09,0.0004341266104695726,1.636174611093352e-09,0.9988026855857988
1.636803203992199e-09,0.0003687200131321267,1.636803203992199e-09,0.9991232875258296
1.637369682348973e-09,0.0003283107388252401,1.637369682348973e-09,0.9993276136444909
1.637853791905902e-09,0.0003042342935317661,1.637853791905902e-09,0.9994601992996949
1.638375461777688e-09,0.0002840347689175057,1.638375461777688e-09,0.9995647058782664
1.638884384277296e-09,0.0002703084629234469,1.638884384277296e-09,0.9996436692205984
1.639465635287447e-09,0.0002580650860715658,1.639465635287447e-09,0.9997077526419008
1.640019249170044e-09,0.0002505712267697668,1.640019249170044e-09,0.9997556417891859
1.640540439292539e-09,0.0002445947835971975,1.640540439292539e-09,0.99978669376707
1.64119010556364e-09,0.000240065428211369,1.64119010556364e-09,0.9998179640535428
1.641723834104826e-09,0.0002366151149782537,1.641723834104826e-09,0.9998336426575577
1.642217314123381e-09,0.0002349914044978751,1.642217314123381e-09,0.999847042069215
1.64272365914345e-09,0.0002328838859457366,1.64272365914345e-09,0.9998544102147635
1.643251007991574e-09,0.0002320752596859366,1.643251007991574e-09,0.9998629032742724
1.64379436304753e-09,0.0002306410354114786,1.64379436304753e-09,0.9998664696315904
1.644321049485754e-09,0.0002304188531944782,1.644321049485754e-09,0.9998717262674445
1.644854706181791e-09,0.000229440905519808,1.644854706181791e-09,0.9998728162388684
1.645541054414967e-09,0.0002294379314205432,1.645541054414967e-09,0.9998768359049615
1.646057863902312e-09,0.0002287318808956268,1.646057863902312e-09,0.9998764910793305
1.646565915652082e-09,0.000229016106024424,1.646565915652082e-09,0.9998790011085903
1.647065867197102e-09,0.0002284296907221795,1.647065867197102e-09,0.9998780732502673
1.647613729056278e-09,0.0002287872343873516,1.647613729056278e-09,0.999880213400812
1.648132165460229e-09,0.000228262079636638,1.648132165460229e-09,0.9998790002455977
1.648641744121403e-09,0.0002286623976978947,1.648641744121403e-09,0.9998808699074813
1.649201917945157e-09,0.000228152621114907,1.649201917945157e-09,0.9998795035859847
1.64969640843382e-09,0.0002285731729866541,1.64969640843382e-09,0.9998812394596759
1.650213543237585e-09,0.0002280926929172759,1.650213543237585e-09,0.999879768213022
1.650692565095407e-09,0.000228524724193154,1.650692565095407e-09,0.9998814340088107
1.651194472024944e-09,0.0002280892195331214,1.651194472024944e-09,0.9998799205150281
1.651718966180656e-09,0.0002286197704703776,1.651718966180656e-09,0.9998815672174955
1.652273621373008e-09,0.0002283618125952792,1.652273621373008e-09,0.9998800543571272
1.652809758137119e-09,0.0002289045310738356,1.652809758137119e-09,0.9998816602632472
1.653336449049182e-09,0.0002281758642418505,1.653336449049182e-09,0.9998800348051269
1.654007913055516e-09,0.0002279047543758396,1.654007913055516e-09,0.9998815142458947
1.654532099915448e-09,0.0002264813657509751,1.654532099915448e-09,0.9998798225308437
1.655033120445189e-09,0.0002257890354967433,1.655033120445189e-09,0.999881287218307
1.65553566193626e-09,0.0002253137945720183,1.65553566193626e-09,0.9998798513106457
1.656073214100547e-09,0.0002294951902106018,1.656073214100547e-09,0.9998821946364402
1.656602211341174e-09,0.0002398978280642795,1.656602211341174e-09,0.9998824025621856
1.657118963841949e-09,0.0002540145582625282,1.657118963841949e-09,0.9998856182870505
1.657664377676803e-09,0.0002561439149368413,1.657664377676803e-09,0.9998830035677366
1.658373083664858e-09,0.0002317201153206888,1.658373083664858e-09,0.9998789666889422
1.658881001461636e-09,0.000172697963303767,1.658881001461636e-09,0.9998676756515447
1.659401222480146e-09,7.041877672256545e-05,1.659401222480146e-09,0.9998551312712122
1.659898645289795e-09,-1.891951760420287e-05,1.659898645289795e-09,0.9998467143394801
1.660464987676781e-09,6.407674057149059e-05,1.660464987676781e-09,0.9998762846218199
1.66097220917805e-09,0.0005431865414757704,1.66097220917805e-09,0.9999643937397625
1.661474462564324e-09,0.001417053848064364,1.661474462564324e-09,1.000106655229001
1.662054839130973e-09,0.002422539391008886,1.662054839130973e-09,1.000203321679495
1.662546074852342e-09,0.002896496282713963,1.662546074852342e-09,1.000175520789458
1.66304836933388e-09,0.001790585487042055,1.66304836933388e-09,0.9998501849498932
1.663539290397194e-09,-0.002396978832520079,1.663539290397194e-09,0.9990919979423509
1.664036666143317e-09,-0.01006147673833599,1.664036666143317e-09,0.9979668356135674
1.664577945970692e-09,-0.01849890010020223,1.664577945970692e-09,0.9971810394869306
1.665107917374626e-09,-0.0138500893889238,1.665107917374626e-09,0.9990422492816894
1.665626613352337e-09,0.01554788368457988,1.665626613352337e-09,1.005243012187751
1.66616995176728e-09,0.07917348318931525,1.66616995176728e-09,1.015746551083251
1.666875776879387e-09,0.210364490941397,1.666875776879387e-09,1.030105336544669
1.667384778684982e-09,0.3294876362650312,1.667384778684982e-09,1.029354490880855
1.667903349574783e-09,0.455005026794892,1.667903349574783e-09,1.00042987077012
1.668401035618473e-09,0.5725053647117033,1.668401035618473e-09,0.9352776904370943
1.668965061641307e-09,0.6842290659230875,1.668965061641307e-09,0.8206895109913203
1.669472741272616e-09,0.7607160749308753,1.669472741272616e-09,0.6971910775731612
1.669975510649737e-09,0.817447290639002,1.669975510649737e-09,0.5656499217713133
1.670553257192804e-09,0.8638751018686036,1.670553257192804e-09,0.4099520750161171
1.671041379456583e-09,0.8924986965555536,1.671041379456583e-09,0.2903806006786838
1.671545979216104e-09,0.9166266805341198,1.671545979216104e-09,0.1950993602440173
1.672033926188009e-09,0.9360775086915749,1.672033926188009e-09,0.1321142957661918
1.672531912596477e-09,0.9522289182948771,1.672531912596477e-09,0.09114085393993904
1.673069441323431e-09,0.965571574016979,1.673069441323431e-09,0.06329559694425338
1.673604112785699e-09,0.9751905859608064,1.673604112785699e-09,0.04478648724940262
1.674126140112624e-09,0.9819641832282162,1.674126140112624e-09,0.03220573172022909
1.674664938873971e-09,0.9869922401596373,1.674664938873971e-09,0.02290951828061668
1.675362748141979e-09,0.9915091870089627,1.675362748141979e-09,0.01489958365239313
1.675874907678349e-09,0.9938176551288552,1.675874907678349e-09,0.01130067529428923
1.676388849001883e-09,0.9955152279572208,1.676388849001883e-09,0.008862828944107863
1.676887448319991e-09,0.9966968110423723,1.676887448319991e-09,0.007106672927698563
1.677444057889115e-09,0.9976157525426698,1.677444057889115e-09,0.005508672481717741
1.677955924576849e-09,0.9982013329395771,1.677955924576849e-09,0.004290718604191919
1.678461262534236e-09,0.9986205435205597,1.678461262534236e-09,0.003322807933774062
1.679032450669954e-09,0.9989653610665798,1.679032450669954e-09,0.002472954984845619
1.679519252974639e-09,0.9991827919191264,1.679519252974639e-09,0.001930476772575552
1.680029708970611e-09,0.9993561337821917,1.680029708970611e-09,0.001500281606100346
1.680512470486475e-09,0.9994802620034988,1.680512470486475e-09,0.001192877345828831
1.681012097448434e-09,0.9995771876271936,1.681012097448434e-09,0.0009446446038406639
1.681542672055329e-09,0.9996545366682625,1.681542672055329e-09,0.0007460196992570786
1.682087269934044e-09,0.9997135735084604,1.682087269934044e-09,0.0005940209194125023
1.682616233547479e-09,0.9997569554084615,1.682616233547479e-09,0.0004909701918900744
1.683148012054027e-09,0.9997895639658213,1.683148012054027e-09,0.0004159470116733639
1.6838307651087e-09,0.9998199371402572,1.6838307651087e-09,0.0003531521089067843
1.684349425088442e-09,0.9998359629273158,1.684349425088442e-09,0.0003194224281476436
1.684855678188405e-09,0.9998477357188772,1.684855678188405e-09,0.0002972729577840094
1.685356317828495e-09,0.9998561211675165,1.685356317828495e-09,0.0002789382499620037
1.685901557383233e-09,0.9998630723484604,1.685901557383233e-09,0.0002663320779686403
1.686422376535012e-09,0.9998676842093688,1.686422376535012e-09,0.0002556217604490464
1.68693363831815e-09,0.9998712531176038,1.68693363831815e-09,0.0002498863134328771
1.687489931379e-09,0.9998738330032317,1.687489931379e-09,0.0002431709737899158
1.687989153493122e-09,0.9998757406354307,1.687989153493122e-09,0.0002406008753410116
1.688508185215864e-09,0.9998769595819695,1.688508185215864e-09,0.0002364880280392434
1.688986796543845e-09,0.9998780278502377,1.688986796543845e-09,0.0002355543260605515
1.689489505796849e-09,0.9998786222146799,1.689489505796849e-09,0.0002327189892213992
1.69001256319193e-09,0.9998793324514693,1.69001256319193e-09,0.0002325578861954998
1.690569397551284e-09,0.9998796383768179,1.690569397551284e-09,0.0002303803882466114
1.691106646348053e-09,0.9998800942605037,1.691106646348053e-09,0.0002308080120137315
1.691632886423001e-09,0.9998801778588392,1.691632886423001e-09,0.0002291402188448486
1.692301812690026e-09,0.9998805268754076,1.692301812690026e-09,0.0002298167794616349
1.692827296935349e-09,0.9998804981686292,1.692827296935349e-09,0.000228414103510039
1.693327252937085e-09,0.999880724027298,1.693327252937085e-09,0.0002293773897867825
1.693830201450191e-09,0.9998806483890683,1.693830201450191e-09,0.0002281022204063155
1.69436642011864e-09,0.9998808600453201,1.69436642011864e-09,0.000229140124512312
1.694897019746819e-09,0.9998807773796814,1.694897019746819e-09,0.0002279281980650341
1.695414880610158e-09,0.9998809451161697,1.695414880610158e-09,0.000229008452694666
1.695958565873739e-09,0.9998807358818734,1.695958565873739e-09,0.0002278176285734106
1.696664273071906e-09,0.9998807879470385,1.696664273071906e-09,0.0002289068053247694
1.697173372013351e-09,0.9998805126242051,1.697173372013351e-09,0.0002277440019496079
1.697691730842234e-09,0.9998805692416604,1.697691730842234e-09,0.0002288626926171617
1.698189342864226e-09,0.9998806404640453,1.698189342864226e-09,0.0002277679603276508
1.69875337172176e-09,0.9998817948246856,1.69875337172176e-09,0.0002290214482049111
1.699261134846486e-09,0.9998834671764152,1.699261134846486e-09,0.0002280771273931382
1.699763894245888e-09,0.9998850958058003,1.699763894245888e-09,0.0002292413962642767
1.700341380041788e-09,0.9998830236531773,1.700341380041788e-09,0.0002276212960279759
1.700829605400332e-09,0.999879284491901,1.700829605400332e-09,0.0002282157445221809
1.701334391955477e-09,0.9998703726412967,1.701334391955477e-09,0.0002261271958894024
1.701822182213242e-09,0.9998578130947322,1.701822182213242e-09,0.0002261627903491827
1.702320084840021e-09,0.9998477482778861,1.702320084840021e-09,0.0002249535161899857
1.702857570356515e-09,0.9998613396210606,1.702857570356515e-09,0.0002295257971023333
1.703392400156557e-09,0.9999367770380505,1.703392400156557e-09,0.0002390145779310787
1.703914494940212e-09,1.000072128474874,1.703914494940212e-09,0.0002538985160734376
1.704453167794216e-09,1.000188566398701,1.704453167794216e-09,0.0002560894750829388
1.705151003167864e-09,1.000156736768602,1.705151003167864e-09,0.0002343226930069294
1.705663380644855e-09,0.9997946608929054,1.705663380644855e-09,0.0001770083070700109
1.706177136597355e-09,0.9989347630237145,1.706177136597355e-09,7.832606089512313e-05
1.706675689910085e-09,0.9977942373544104,1.706675689910085e-09,-1.553388073531885e-05
1.707232044197016e-09,0.9972503125671747,1.707232044197016e-09,4.35446397469477e-05
1.707744093310892e-09,0.9996545578863365,1.707744093310892e-09,0.0004924543551774145
1.708249419633366e-09,1.006343098214817,1.708249419633366e-09,0.001348454560691993
1.708820474406862e-09,1.017793929682626,1.708820474406862e-09,0.002354673673486575
1.709307411660021e-09,1.028550704054517,1.709307411660021e-09,0.002887667793406241
1.709818042107337e-09,1.03181986416587,1.709818042107337e-09,0.001975246895338356
1.710300604967259e-09,1.013266229008635,1.710300604967259e-09,-0.001801772040843777
1.710800192103038e-09,0.9597277137985393,1.710800192103038e-09,-0.009236250861160851
1.711330564965223e-09,0.862540508566234,1.711330564965223e-09,-0.01791261101594839
1.711875505830897e-09,0.7348477339870173,1.711875505830897e-09,-0.01500229067020839
1.712404613437007e-09,0.5989237967413067,1.712404613437007e-09,0.01283275035220676
1.712936168347661e-09,0.4553204466044196,1.712936168347661e-09,0.07265939904326772
1.71361902103742e-09,0.2861530782348889,1.71361902103742e-09,0.195686881837124
1.71413780881665e-09,0.1898093751126038,1.71413780881665e-09,0.3155847343835869
1.714643928716063e-09,0.1267421604562281,1.714643928716063e-09,0.4383256015253835
1.715144591589487e-09,0.08763106940612168,1.715144591589487e-09,0.5574745981599261
1.715689488502041e-09,0.06070794765684449,1.715689488502041e-09,0.6690935198369481
1.716210623635047e-09,0.04339033248590749,1.716210623635047e-09,0.7510689570986079
1.716721987027373e-09,0.03142389048654257,1.716721987027373e-09,0.8112014703574221
1.717277844842277e-09,0.02210969086903439,1.717277844842277e-09,0.857999640007525
1.717777186299054e-09,0.01624503300904395,1.717777186299054e-09,0.888522225053279
1.718296283358602e-09,0.01215904337426271,1.718296283358602e-09,0.9139854403934801
1.718775323162594e-09,0.009625799266436049,1.718775323162594e-09,0.9335601751614744
1.719276767082599e-09,0.007683505454889277,1.719276767082599e-09,0.9503203213887892
1.719800555185325e-09,0.006069101912364049,1.719800555185325e-09,0.9638626559963172
1.720357663927468e-09,0.00464644062248516,1.720357663927468e-09,0.9743235029094156
1.720895239630382e-09,0.003543899886245819,1.720895239630382e-09,0.9815179318000891
1.721421210067996e-09,0.002701958606568,1.721421210067996e-09,0.9865671464864486
1.722090199686375e-09,0.001914557934766744,1.722090199686375e-09,0.991067162489645
1.722615716089627e-09,0.001478014311489247,1.722615716089627e-09,0.9935443585971692
1.723115627579567e-09,0.001164457055409135,1.723115627579567e-09,0.9952765394777234
1.723618707301378e-09,0.0009227152207795661,1.723618707301378e-09,0.9965346416017233
1.724154660312315e-09,0.0007263476661859106,1.724154660312315e-09,0.9974756984742668
1.724685635927555e-09,0.0005843460612810782,1.724685635927555e-09,0.9981206773997335
1.725203704112468e-09,0.0004844080411898094,1.725203704112468e-09,0.9985715404216681
1.725747208986323e-09,0.0004113336811165984,1.725747208986323e-09,0.9989144872206428
1.726452482540864e-09,0.0003471352481954214,1.726452482540864e-09,0.9992307751477444
1.726961610276631e-09,0.0003169666408685639,1.726961610276631e-09,0.9993912820873939
1.727479851814937e-09,0.0002935395121632242,1.727479851814937e-09,0.9995150249284496
1.727977476213075e-09,0.0002776817742896141,1.727977476213075e-09,0.9996025281651265
1.728540935647012e-09,0.0002636167037569084,1.728540935647012e-09,0.9996778227122344
1.729048860727381e-09,0.0002552575150126511,1.729048860727381e-09,0.9997272426799938
1.729551636449948e-09,0.0002482715580137819,1.729551636449948e-09,0.9997661221169225
1.730129134501271e-09,0.0002432400331464926,1.730129134501271e-09,0.9997981021339986
1.730617294129276e-09,0.0002392700226361657,1.730617294129276e-09,0.9998194421282062
1.731122216675464e-09,0.000236996115633234,1.731122216675464e-09,0.9998346382116643
1.731609703986391e-09,0.000234455065104685,1.731609703986391e-09,0.9998469432255601
1.7321077088229e-09,0.0002333462966842752,1.7321077088229e-09,0.9998549201275302
1.732644713350361e-09,0.0002315620303303006,1.732644713350361e-09,0.9998626800469024
1.733180074635053e-09,0.0002311088252302832,1.733180074635053e-09,0.9998669481882684
1.733702482367975e-09,0.0002299357120924355,1.733702482367975e-09,0.9998713464663614
1.734240703685194e-09,0.0002299129168981644,1.734240703685194e-09,0.9998732638238997
1.734937382323114e-09,0.0002289490375283156,1.734937382323114e-09,0.9998764864383002
1.735449995390434e-09,0.0002292038619512205,1.735449995390434e-09,0.9998769312416326
1.735963257317901e-09,0.0002285325141088561,1.735963257317901e-09,0.9998786283754729
1.736461866921491e-09,0.0002289027512060555,1.736461866921491e-09,0.9998785027995593
1.737017544414952e-09,0.0002283063557942578,1.737017544414952e-09,0.9998798321301913
1.737529984894027e-09,0.0002287358846203875,1.737529984894027e-09,0.9998794197287236
1.738035602259488e-09,0.0002281846998349446,1.738035602259488e-09,0.9998804739364553
1.738605911251056e-09,0.0002286253919248913,1.738605911251056e-09,0.9998799180137148
1.739092760887184e-09,0.0002280970848328272,1.739092760887184e-09,0.9998808409108941
1.739604052169432e-09,0.0002285661176537321,1.739604052169432e-09,0.9998801750576406
1.740086078643109e-09,0.0002280501119103951,1.740086078643109e-09,0.9998810333394362
1.740585817624751e-09,0.0002285657618387302,1.740585817624751e-09,0.9998803262205189
1.741115602548915e-09,0.0002281536477650642,1.741115602548915e-09,0.9998811673091256
1.741661446975173e-09,0.0002288424480037456,1.741661446975173e-09,0.9998804586971484
1.742191313234605e-09,0.0002284332239252134,1.742191313234605e-09,0.9998812579067254
1.742722214907877e-09,0.0002286278553158038,1.742722214907877e-09,0.999880433005382
1.743403597234555e-09,0.0002273983986338563,1.743403597234555e-09,0.9998811087497582
1.743923082443176e-09,0.0002269035009436269,1.743923082443176e-09,0.9998802181417394
1.744428515476248e-09,0.0002252632908828334,1.744428515476248e-09,0.9998808825421727
1.744929339321532e-09,0.0002258503976870005,1.744929339321532e-09,0.9998802715494428
1.745473287686097e-09,0.0002294456575855735,1.745473287686097e-09,0.9998818696890386
1.745995285783555e-09,0.0002410099570370994,1.745995285783555e-09,0.9998828974946011
1.746507257224292e-09,0.0002540834754258643,1.746507257224292e-09,0.9998852702955903
1.747061543375658e-09,0.0002562265699450848,1.747061543375658e-09,0.9998832472047642
1.747562997620945e-09,0.0002410435780175131,1.747562997620945e-09,0.9998803444388212
1.748082851660381e-09,0.0001949462894825991,1.748082851660381e-09,0.9998714451596663
1.748561185165281e-09,0.0001132088636339498,1.748561185165281e-09,0.9998603213070987
1.749064291299981e-09,9.730610618020184e-06,1.749064291299981e-09,0.9998480488578296
1.749586613690085e-09,-1.473214859604365e-05,1.749586613690085e-09,0.9998564890355646
1.750144648053092e-09,0.0003172387866792057,1.750144648053092e-09,0.9999249804915376
1.750682843433418e-09,0.001112837770764414,1.750682843433418e-09,1.000058808715937
1.751208540875601e-09,0.002081553877287145,1.751208540875601e-09,1.00018019020582
1.751876254081255e-09,0.00285947336847173,1.751876254081255e-09,1.000180962615726
1.752402291614286e-09,0.001842752022234648,1.752402291614286e-09,0.999867232395565
1.752901773479218e-09,-0.002317334163416482,1.752901773479218e-09,0.999109995853338
1.753405054809821e-09,-0.01005817779423497,1.753405054809821e-09,0.9979705605842335
1.753940570521412e-09,-0.01844649502673386,1.753940570521412e-09,0.9971823177403452
1.754472137752163e-09,-0.01390442428322532,1.754472137752163e-09,0.9990262360682363
1.754990744668661e-09,0.01533324787873906,1.754990744668661e-09,1.005198887209715
1.755533603267819e-09,0.07870891723368054,1.755533603267819e-09,1.015675709797114
1.75623732361603e-09,0.2092019326572266,1.75623732361603e-09,1.03003829602217
1.756747039857453e-09,0.3283787444113999,1.756747039857453e-09,1.029464954646048
1.757264478620998e-09,0.4536421311941891,1.757264478620998e-09,1.000955797226648
1.757762324838756e-09,0.5712674359292892,1.757762324838756e-09,0.9362143588467938
1.75832464906819e-09,0.6829748451271285,1.75832464906819e-09,0.8223540401863596
1.758833144321911e-09,0.7598731653593416,1.758833144321911e-09,0.6988131331161024
1.759336387845895e-09,0.8168728091391977,1.759336387845895e-09,0.5672535469582412
1.759912668428783e-09,0.8633781612913912,1.759912668428783e-09,0.4119082484339396
1.760400309400562e-09,0.8920800617022904,1.760400309400562e-09,0.2921201980985353
1.760906219500071e-09,0.9163376556833597,1.760906219500071e-09,0.1961350031963539
1.761392794072574e-09,0.9357880140934601,1.761392794072574e-09,0.1329436283593909
1.761891108154609e-09,0.9520086062685297,1.761891108154609e-09,0.09163300206954715
1.762426932388304e-09,0.9653725271950877,1.762426932388304e-09,0.0636866564501708
1.76296393327028e-09,0.9750841995928283,1.76296393327028e-09,0.04498638145664774
1.763487599616766e-09,0.981904885942708,1.763487599616766e-09,0.03231324620983053
1.764024477505225e-09,0.9869351361732405,1.764024477505225e-09,0.02301517551355491
1.764718486667962e-09,0.9914500536358349,1.764718486667962e-09,0.01499638879936844
1.765232226653523e-09,0.9937809030922896,1.765232226653523e-09,0.01135626312666028
1.765744105058339e-09,0.9954820620133564,1.765744105058339e-09,0.008910416677994935
1.766243164452403e-09,0.9966747524663058,1.766243164452403e-09,0.007142853893466751
1.766796652742196e-09,0.9975956499549665,1.766796652742196e-09,0.005546167933040901
1.767310630557969e-09,0.9981898003896231,1.767310630557969e-09,0.004317349913187946
1.767817332477197e-09,0.9986123054574964,1.767817332477197e-09,0.003341070019782724
1.768385995344685e-09,0.9989588746446483,1.768385995344685e-09,0.002490392803978285
1.768872412455595e-09,0.9991769073090687,1.768872412455595e-09,0.00194356905120285
1.769385487652858e-09,0.9993532552486956,1.769385487652858e-09,0.001508658171425559
1.769866303646517e-09,0.9994768647511952,1.769866303646517e-09,0.001199937950358342
1.770366763020071e-09,0.9995755402783622,1.770366763020071e-09,0.0009502301551576645
1.770894774133854e-09,0.9996522221465438,1.770894774133854e-09,0.0007505289616478167
1.771443605212728e-09,0.9997130124154456,1.771443605212728e-09,0.0005967626805590124
1.77197554274215e-09,0.9997559806010109,1.77197554274215e-09,0.0004918982294524869
1.772505052029976e-09,0.9997894741240733,1.772505052029976e-09,0.0004173718351717846
1.773182593295946e-09,0.9998189504954202,1.773182593295946e-09,0.0003539774210317055
1.773703741030228e-09,0.9998360584266356,1.773703741030228e-09,0.0003203934113523598
1.77420752910583e-09,0.9998470006770716,1.77420752910583e-09,0.0002975772119074548
1.774709019405504e-09,0.9998563449074787,1.774709019405504e-09,0.0002796545273409433
1.775250714712418e-09,0.9998624479468334,1.775250714712418e-09,0.0002664195912710123
1.775775054314357e-09,0.9998680054694907,1.775775054314357e-09,0.0002561398044162466
1.776288725227009e-09,0.9998707516987309,1.776288725227009e-09,0.0002497292152156904
1.77683984701806e-09,0.9998741948538614,1.77683984701806e-09,0.0002436112434377863
1.777557646598143e-09,0.9998759010607803,1.777557646598143e-09,0.0002390348318838288
1.778062455013948e-09,0.9998777980952511,1.778062455013948e-09,0.0002358807674668174
1.778588487613062e-09,0.9998779744489236,1.778588487613062e-09,0.0002344018348261024
1.779085541867994e-09,0.9998793303393027,1.779085541867994e-09,0.0002323759412565483
1.779657540963245e-09,0.9998791468291427,1.779657540963245e-09,0.0002317003901775595
1.78016715812702e-09,0.9998802193170888,1.78016715812702e-09,0.0002303274426790961
1.780668763272077e-09,0.9998797582515201,1.780668763272077e-09,0.0002302992494117115
1.781260739561626e-09,0.9998806985762124,1.781260739561626e-09,0.0002292224713051246
1.781935000065138e-09,0.9998801613479988,1.781935000065138e-09,0.0002293816399686427
1.782423839073387e-09,0.9998809685691538,1.782423839073387e-09,0.0002286133715884911
1.782978509250747e-09,0.9998803349564231,1.782978509250747e-09,0.0002290041457488165
1.783475451086268e-09,0.9998811123954919,1.783475451086268e-09,0.0002283339053019498
1.784094629293354e-09,0.9998804754279699,1.784094629293354e-09,0.000228796619216705
1.784625551581676e-09,0.9998812261972332,1.784625551581676e-09,0.0002281763737123014
1.78513957809477e-09,0.9998804892020466,1.78513957809477e-09,0.0002286822015992949
1.785769469696421e-09,0.9998811024033651,1.785769469696421e-09,0.000228074225624187
1.786332273521325e-09,0.9998802896135321,1.786332273521325e-09,0.0002285997606553242
1.786817526847105e-09,0.999880886161698,1.786817526847105e-09,0.0002280241149253786
1.787336234557841e-09,0.999880192285972,1.787336234557841e-09,0.0002285828201488628
1.787847373493069e-09,0.9998814469023617,1.787847373493069e-09,0.0002281074187814526
1.788424535919535e-09,0.9998824182623874,1.788424535919535e-09,0.0002288475929405892
1.788975258344664e-09,0.9998849284375454,1.788975258344664e-09,0.0002284024059798515
1.789497148428899e-09,0.9998839501097467,1.789497148428899e-09,0.0002287069086683053
1.790149506969576e-09,0.999880226384475,1.790149506969576e-09,0.0002274589440563832
1.790682013986574e-09,0.999870933549311,1.790682013986574e-09,0.0002270536535449966
1.791176433239954e-09,0.9998588996449055,1.791176433239954e-09,0.0002253859299930183
1.79168226374028e-09,0.9998475044356038,1.79168226374028e-09,0.0002257196393005699
1.792210880034025e-09,0.9998600185104058,1.792210880034025e-09,0.0002284180729185369
1.792752132028038e-09,0.9999334657080692,1.792752132028038e-09,0.0002394699031497371
1.79327747998649e-09,1.000068733063416,1.79327747998649e-09,0.0002527438572113074
1.793812394798484e-09,1.000186123620165,1.793812394798484e-09,0.0002570852045506556
1.794501277252258e-09,1.00016470194138,1.794501277252258e-09,0.000235034701900881
1.795017014547471e-09,0.999816268328739,1.795017014547471e-09,0.0001807194705356657
1.795526350173264e-09,0.9989870432078729,1.795526350173264e-09,8.285871240578256e-05
1.796026002909689e-09,0.9978455009630001,1.796026002909689e-09,-1.166801546404976e-05
1.796575666417552e-09,0.9972178456874112,1.796575666417552e-09,3.030406982299574e-05
1.797092486000898e-09,0.9994446662552499,1.797092486000898e-09,0.0004612826098747967
1.797601035671358e-09,1.005961261152247,1.797601035671358e-09,0.001304116559672403
1.79816413831269e-09,1.017125572907524,1.79816413831269e-09,0.002308522457996675
1.798655213287761e-09,1.028030235415144,1.798655213287761e-09,0.002875581576348978
1.799170976972989e-09,1.032009701387446,1.799170976972989e-09,0.002062957591451774
1.799650440847706e-09,1.014901340346564,1.799650440847706e-09,-0.001510554779814858
1.800151998594894e-09,0.9629397380951089,1.800151998594894e-09,-0.008844865912270624
1.800677127821492e-09,0.8683823481657564,1.800677127821492e-09,-0.01758655021768686
1.801230298054478e-09,0.7396181791453788,1.801230298054478e-09,-0.01544784191316241
1.801765239657181e-09,0.6025153255688194,1.801765239657181e-09,0.01175826408415165
1.802292652765026e-09,0.4600637421015188,1.802292652765026e-09,0.07014408340674119
1.802965618510584e-09,0.2920589214820326,1.802965618510584e-09,0.1897996939081755
1.803488953327936e-09,0.1932697576722754,1.803488953327936e-09,0.3100697173397546
1.803990664115242e-09,0.1294434855655162,1.803990664115242e-09,0.4317970616513796
1.804492880087196e-09,0.08919949125642007,1.804492880087196e-09,0.5516252005842697
1.805031522373224e-09,0.06198975625228334,1.805031522373224e-09,0.6633015773152444
1.805559260994402e-09,0.04408894920518996,1.805559260994402e-09,0.7476139986654785
1.80607516588387e-09,0.03183410677197467,1.80607516588387e-09,0.8091216705838876
1.806621986063869e-09,0.02252821615321451,1.806621986063869e-09,0.855889498342344
1.807332822688877e-09,0.01455869495874017,1.807332822688877e-09,0.8983940410646669
1.807839974394795e-09,0.01110217792171623,1.807839974394795e-09,0.9215087206046352
1.808361536804898e-09,0.008690397390800634,1.808361536804898e-09,0.9411765772856125
1.808858837070001e-09,0.006975412922529733,1.808858837070001e-09,0.9562147468323936
1.809426313084706e-09,0.005372558060386128,1.809426313084706e-09,0.96904895767625
1.80993399837823e-09,0.004188698904232251,1.80993399837823e-09,0.9773116861069818
1.810435981873613e-09,0.003247371024363691,1.810435981873613e-09,0.9832875561551948
1.811019024622728e-09,0.002401900300260011,1.811019024622728e-09,0.9882647090452763
1.811716172873545e-09,0.001686615671295302,1.811716172873545e-09,0.9923476312557545
1.812207242290638e-09,0.001329163278098313,1.812207242290638e-09,0.9943626123776437
1.812757755891383e-09,0.001027091331973854,1.812757755891383e-09,0.9959985804807919
1.813254101250791e-09,0.0008187829007021179,1.813254101250791e-09,0.9970377921858529
1.813872318648953e-09,0.0006290942579431944,1.813872318648953e-09,0.9979210675365516
1.814399905437937e-09,0.0005140139227945294,1.814399905437937e-09,0.9984351530605202
1.814911694830341e-09,0.0004365108902152148,1.814911694830341e-09,0.998795334619904
1.815540800576294e-09,0.0003689798106783439,1.815540800576294e-09,0.9991180662267065
1.816110686091288e-09,0.0003295714330962088,1.816110686091288e-09,0.9993251663700063
1.816594735743497e-09,0.0003038531283744661,1.816594735743497e-09,0.9994580148740443
1.817118258805095e-09,0.0002850085972201556,1.817118258805095e-09,0.9995637144416998
