freq,imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))*1m)
4.912E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.913E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.914E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.915E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.916E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.917E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.918E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.919E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.920E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.921E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.922E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.923E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.924E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.925E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.926E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.927E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.928E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.929E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.930E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.931E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.932E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.933E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.934E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.935E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.936E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.937E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.938E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.939E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.940E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.941E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.942E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.943E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.944E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.945E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.946E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.947E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.948E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.949E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.950E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.951E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.952E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.953E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.954E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.955E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.956E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.957E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.958E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.959E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.960E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.961E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.962E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.963E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.964E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.965E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.966E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.967E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.968E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.969E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.970E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.971E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.972E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.973E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.974E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.975E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.976E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.977E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.978E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.979E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.980E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.981E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.982E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.983E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.984E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.985E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.986E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.987E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.988E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.989E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.990E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.991E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.992E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.993E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.994E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.995E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.996E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.997E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.998E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
4.999E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.000E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.001E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.002E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.003E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.004E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.005E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.006E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.007E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.008E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.009E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.010E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.011E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.012E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.013E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.014E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.015E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.016E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.017E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.018E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.019E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.020E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.021E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.022E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.023E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.024E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.025E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.026E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.027E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.028E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.029E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.030E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.031E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.032E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.033E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.034E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.035E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.036E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.037E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.038E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.039E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.040E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.041E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.042E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.043E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.044E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.045E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.046E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.047E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.048E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.049E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.050E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.051E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.052E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.053E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.054E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.055E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.056E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.057E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.058E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.059E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.060E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.061E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.062E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.063E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.064E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.065E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.066E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.067E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.068E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.069E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.070E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.071E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.072E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.073E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.074E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.075E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.076E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.077E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.078E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.079E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.080E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.081E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.082E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.083E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.084E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.085E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.086E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.087E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.088E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.089E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.090E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.091E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.092E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.093E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.094E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.095E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.096E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.097E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.098E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.099E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.100E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.101E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.102E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.103E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.104E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.105E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.106E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.107E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.108E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.109E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.110E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.111E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.112E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.113E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.114E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.115E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.116E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.117E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.118E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.119E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.120E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.121E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.122E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.123E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.124E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.125E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.126E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.127E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.128E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.129E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.130E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.131E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.132E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.133E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.134E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.135E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.136E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.137E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.138E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.139E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.140E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.141E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.142E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.143E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.144E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.145E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.146E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.147E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.148E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.149E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.150E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.151E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.152E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.153E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.154E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.155E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.156E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.157E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.158E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.159E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.160E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.161E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.162E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.163E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.164E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.165E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.166E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.167E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.168E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.169E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.170E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.171E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.172E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.173E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.174E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.175E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.176E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.177E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.178E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.179E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.180E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.181E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.182E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.183E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.184E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.185E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.186E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.187E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.188E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.189E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.190E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.191E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.192E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.193E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.194E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.195E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.196E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.197E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.198E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.199E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.200E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.201E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.202E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.203E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.204E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.205E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.206E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.207E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.208E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.209E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.210E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.211E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.212E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.213E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.214E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.215E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.216E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.217E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.218E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.219E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.220E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.221E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.222E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.223E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.224E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.225E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.226E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.227E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.228E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.229E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.230E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.231E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.232E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.233E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.234E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.235E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.236E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.237E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.238E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.239E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.240E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.241E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.242E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.243E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.244E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.245E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.246E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.247E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.248E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.249E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.250E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.251E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.252E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.253E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.254E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.255E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.256E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.257E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.258E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.259E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.260E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.261E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
5.262E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
